"latitude","longitude","brightness","scan","track","acq_date","acq_time","satellite","instrument","confidence","version","bright_t31","frp","daynight","type","source_file","source_row","data_status"
"-1.50661","110.06935","328.05","1.03","1.01","2026-08-29","1318","Terra","MODIS","100","6.1NRT","298.91","24.06","N","","fire_nrt_M-C61_803220.csv","39170","NRT"
"-1.41844","110.64288","313.89","1","1","2026-08-29","1318","Terra","MODIS","86","6.1NRT","296.67","8.95","N","","fire_nrt_M-C61_803220.csv","39171","NRT"
"-1.4817","110.18421","327.12","1.02","1.01","2026-08-29","1318","Terra","MODIS","100","6.1NRT","297.98","22.16","N","","fire_nrt_M-C61_803220.csv","39173","NRT"
"-1.40965","110.64165","327.56","1","1","2026-08-29","1318","Terra","MODIS","100","6.1NRT","297.84","21.89","N","","fire_nrt_M-C61_803220.csv","39175","NRT"
"-1.41086","110.6329","348.47","1","1","2026-08-29","1318","Terra","MODIS","100","6.1NRT","298.83","55.7","N","","fire_nrt_M-C61_803220.csv","39176","NRT"
"-1.47161","110.19186","316.89","1.02","1.01","2026-08-29","1318","Terra","MODIS","93","6.1NRT","297.64","10.93","N","","fire_nrt_M-C61_803220.csv","39177","NRT"
"-1.47284","110.18298","325.27","1.02","1.01","2026-08-29","1318","Terra","MODIS","100","6.1NRT","298","19.6","N","","fire_nrt_M-C61_803220.csv","39178","NRT"
"-1.38846","110.66546","312.71","1","1","2026-08-29","1318","Terra","MODIS","83","6.1NRT","296.49","8.75","N","","fire_nrt_M-C61_803220.csv","39179","NRT"
"-1.45756","110.16271","315.09","1.02","1.01","2026-08-29","1318","Terra","MODIS","89","6.1NRT","297.6","9.51","N","","fire_nrt_M-C61_803220.csv","39180","NRT"
"-1.45879","110.15379","319.42","1.02","1.01","2026-08-29","1318","Terra","MODIS","98","6.1NRT","297.84","13.56","N","","fire_nrt_M-C61_803220.csv","39181","NRT"
"-1.45115","110.14363","314.23","1.02","1.01","2026-08-29","1318","Terra","MODIS","87","6.1NRT","297.92","9.37","N","","fire_nrt_M-C61_803220.csv","39184","NRT"
"-1.40946","110.38188","314.88","1.01","1.01","2026-08-29","1318","Terra","MODIS","89","6.1NRT","296.7","10.05","N","","fire_nrt_M-C61_803220.csv","39187","NRT"
"-1.41067","110.37306","321.01","1.01","1.01","2026-08-29","1318","Terra","MODIS","100","6.1NRT","296.82","15.55","N","","fire_nrt_M-C61_803220.csv","39188","NRT"
"-1.43829","110.10545","312.27","1.02","1.01","2026-08-29","1318","Terra","MODIS","82","6.1NRT","296.15","8.8","N","","fire_nrt_M-C61_803220.csv","39190","NRT"
"-1.3842","110.36938","315.16","1.01","1.01","2026-08-29","1318","Terra","MODIS","89","6.1NRT","296.57","9.93","N","","fire_nrt_M-C61_803220.csv","39196","NRT"
"-1.41811","110.12086","320.8","1.02","1.01","2026-08-29","1318","Terra","MODIS","97","6.1NRT","296.97","14.49","N","","fire_nrt_M-C61_803220.csv","39197","NRT"
"-1.38369","110.29101","321.23","1.01","1.01","2026-08-29","1318","Terra","MODIS","100","6.1NRT","296.78","16","N","","fire_nrt_M-C61_803220.csv","39198","NRT"
"-1.38491","110.28214","315.08","1.02","1.01","2026-08-29","1318","Terra","MODIS","89","6.1NRT","296.39","10.5","N","","fire_nrt_M-C61_803220.csv","39199","NRT"
"-1.3651","110.36047","314.54","1.01","1.01","2026-08-29","1318","Terra","MODIS","88","6.1NRT","296.48","9.94","N","","fire_nrt_M-C61_803220.csv","39203","NRT"
"-1.3957","110.13879","323.43","1.02","1.01","2026-08-29","1318","Terra","MODIS","100","6.1NRT","298.38","17.22","N","","fire_nrt_M-C61_803220.csv","39206","NRT"
"-1.39693","110.12988","325.02","1.02","1.01","2026-08-29","1318","Terra","MODIS","100","6.1NRT","298.14","19.11","N","","fire_nrt_M-C61_803220.csv","39207","NRT"
"-1.38683","110.13756","375.43","1.02","1.01","2026-08-29","1318","Terra","MODIS","100","6.1NRT","304.96","135.62","N","","fire_nrt_M-C61_803220.csv","39208","NRT"
"-1.38806","110.12865","332.31","1.02","1.01","2026-08-29","1318","Terra","MODIS","100","6.1NRT","298.55","28.16","N","","fire_nrt_M-C61_803220.csv","39209","NRT"
"-1.39299","110.09291","328.66","1.02","1.01","2026-08-29","1318","Terra","MODIS","100","6.1NRT","299.49","23.99","N","","fire_nrt_M-C61_803220.csv","39210","NRT"
"-1.29432","110.74413","328.99","1","1","2026-08-29","1318","Terra","MODIS","100","6.1NRT","295.29","25.78","N","","fire_nrt_M-C61_803220.csv","39211","NRT"
"-1.3645","110.23414","321.53","1.02","1.01","2026-08-29","1318","Terra","MODIS","100","6.1NRT","296.92","16.29","N","","fire_nrt_M-C61_803220.csv","39213","NRT"
"-1.37797","110.13632","346.99","1.02","1.01","2026-08-29","1318","Terra","MODIS","100","6.1NRT","298.5","54.25","N","","fire_nrt_M-C61_803220.csv","39214","NRT"
"-1.37919","110.12741","318.82","1.02","1.01","2026-08-29","1318","Terra","MODIS","97","6.1NRT","297.66","13.32","N","","fire_nrt_M-C61_803220.csv","39215","NRT"
"-1.37033","110.12617","321.79","1.02","1.01","2026-08-29","1318","Terra","MODIS","100","6.1NRT","297.48","16.71","N","","fire_nrt_M-C61_803220.csv","39218","NRT"
"-1.37155","110.11726","328.48","1.02","1.01","2026-08-29","1318","Terra","MODIS","100","6.1NRT","297.9","24.27","N","","fire_nrt_M-C61_803220.csv","39219","NRT"
"-1.22021","110.808","319.88","1","1","2026-08-29","1318","Terra","MODIS","99","6.1NRT","294.76","15.88","N","","fire_nrt_M-C61_803220.csv","39224","NRT"
"-1.17278","110.63219","319.43","1","1","2026-08-29","1318","Terra","MODIS","98","6.1NRT","296.1","14.2","N","","fire_nrt_M-C61_803220.csv","39225","NRT"
"-1.17398","110.62344","320.05","1","1","2026-08-29","1318","Terra","MODIS","100","6.1NRT","296.29","14.73","N","","fire_nrt_M-C61_803220.csv","39226","NRT"
"-1.14304","110.5682","325.81","1","1","2026-08-29","1318","Terra","MODIS","100","6.1NRT","296.2","21.76","N","","fire_nrt_M-C61_803220.csv","39229","NRT"
"-1.0465","110.66483","314.92","1","1","2026-08-29","1318","Terra","MODIS","89","6.1NRT","295.52","11.31","N","","fire_nrt_M-C61_803220.csv","39240","NRT"
"-0.88452","110.71612","316.57","1","1","2026-08-29","1318","Terra","MODIS","93","6.1NRT","296.03","12.35","N","","fire_nrt_M-C61_803220.csv","39288","NRT"
"-0.90006","110.45392","315.95","1.01","1","2026-08-29","1318","Terra","MODIS","91","6.1NRT","296.17","12","N","","fire_nrt_M-C61_803220.csv","39289","NRT"
"-0.90518","110.22134","315.14","1.01","1.01","2026-08-29","1318","Terra","MODIS","89","6.1NRT","295.96","10.99","N","","fire_nrt_M-C61_803220.csv","39295","NRT"
"-0.89635","110.22012","322.63","1.01","1.01","2026-08-29","1318","Terra","MODIS","100","6.1NRT","296.92","17.85","N","","fire_nrt_M-C61_803220.csv","39299","NRT"
"-0.89757","110.21128","345.05","1.01","1.01","2026-08-29","1318","Terra","MODIS","100","6.1NRT","299.28","50.56","N","","fire_nrt_M-C61_803220.csv","39300","NRT"
"-0.89879","110.20243","348.59","1.01","1.01","2026-08-29","1318","Terra","MODIS","100","6.1NRT","299.46","58.19","N","","fire_nrt_M-C61_803220.csv","39301","NRT"
"-0.88631","110.22773","317.21","1.01","1.01","2026-08-29","1318","Terra","MODIS","94","6.1NRT","297.27","12.68","N","","fire_nrt_M-C61_803220.csv","39305","NRT"
"-0.88752","110.21889","328.96","1.01","1.01","2026-08-29","1318","Terra","MODIS","100","6.1NRT","298.06","24.78","N","","fire_nrt_M-C61_803220.csv","39306","NRT"
"-0.88874","110.21005","311.78","1.01","1.01","2026-08-29","1318","Terra","MODIS","81","6.1NRT","295.88","7.88","N","","fire_nrt_M-C61_803220.csv","39307","NRT"
"-0.83246","110.48917","329.72","1","1","2026-08-29","1318","Terra","MODIS","100","6.1NRT","295.99","25.76","N","","fire_nrt_M-C61_803220.csv","39313","NRT"
"-0.81848","110.46043","313.44","1.01","1","2026-08-29","1318","Terra","MODIS","85","6.1NRT","295.67","9.06","N","","fire_nrt_M-C61_803220.csv","39317","NRT"
"-0.84174","110.14297","333.56","1.02","1.01","2026-08-29","1318","Terra","MODIS","100","6.1NRT","297.12","32.49","N","","fire_nrt_M-C61_803220.csv","39323","NRT"
"-0.84296","110.13411","323.12","1.02","1.01","2026-08-29","1318","Terra","MODIS","100","6.1NRT","295.9","19.51","N","","fire_nrt_M-C61_803220.csv","39324","NRT"
"-0.65112","110.53194","318.15","1","1","2026-08-29","1318","Terra","MODIS","96","6.1NRT","296.39","13.08","N","","fire_nrt_M-C61_803220.csv","39360","NRT"
"-0.63633","110.57443","314.65","1","1","2026-08-29","1318","Terra","MODIS","88","6.1NRT","295.92","10.53","N","","fire_nrt_M-C61_803220.csv","39364","NRT"
"-0.64234","110.53072","313.4","1","1","2026-08-29","1318","Terra","MODIS","85","6.1NRT","295.99","8.88","N","","fire_nrt_M-C61_803220.csv","39366","NRT"
"-0.64037","110.41444","312.22","1.01","1","2026-08-29","1318","Terra","MODIS","82","6.1NRT","295.19","9.38","N","","fire_nrt_M-C61_803220.csv","39369","NRT"
"-0.64157","110.40567","318.55","1.01","1","2026-08-29","1318","Terra","MODIS","97","6.1NRT","295.25","14.58","N","","fire_nrt_M-C61_803220.csv","39370","NRT"
"-0.61297","110.52917","317.55","1","1","2026-08-29","1318","Terra","MODIS","95","6.1NRT","295.57","13.34","N","","fire_nrt_M-C61_803220.csv","39373","NRT"
"-0.65972","110.06023","320.04","1.02","1.01","2026-08-29","1318","Terra","MODIS","100","6.1NRT","296.58","16.2","N","","fire_nrt_M-C61_803220.csv","39378","NRT"
"-0.63226","110.12869","314.12","1.02","1.01","2026-08-29","1318","Terra","MODIS","87","6.1NRT","296.34","9.94","N","","fire_nrt_M-C61_803220.csv","39383","NRT"
"-0.6347","110.11098","316.3","1.02","1.01","2026-08-29","1318","Terra","MODIS","92","6.1NRT","296.1","12.59","N","","fire_nrt_M-C61_803220.csv","39384","NRT"
"-0.63592","110.10213","325.45","1.02","1.01","2026-08-29","1318","Terra","MODIS","100","6.1NRT","297.06","21.99","N","","fire_nrt_M-C61_803220.csv","39385","NRT"
"-0.63714","110.09326","312.48","1.02","1.01","2026-08-29","1318","Terra","MODIS","83","6.1NRT","296.41","9.53","N","","fire_nrt_M-C61_803220.csv","39386","NRT"
"-0.61856","110.16287","323.32","1.01","1.01","2026-08-29","1318","Terra","MODIS","100","6.1NRT","296.34","18.41","N","","fire_nrt_M-C61_803220.csv","39392","NRT"
"-0.61977","110.15402","317.6","1.01","1.01","2026-08-29","1318","Terra","MODIS","95","6.1NRT","296","12.76","N","","fire_nrt_M-C61_803220.csv","39393","NRT"
"-0.62221","110.13631","315.7","1.01","1.01","2026-08-29","1318","Terra","MODIS","91","6.1NRT","295.83","11.02","N","","fire_nrt_M-C61_803220.csv","39394","NRT"
"-0.62586","110.10976","340.19","1.02","1.01","2026-08-29","1318","Terra","MODIS","100","6.1NRT","298.7","41.53","N","","fire_nrt_M-C61_803220.csv","39395","NRT"
"-0.62707","110.1009","330.56","1.02","1.01","2026-08-29","1318","Terra","MODIS","100","6.1NRT","298.7","26.93","N","","fire_nrt_M-C61_803220.csv","39396","NRT"
"-0.62829","110.09203","347.59","1.02","1.01","2026-08-29","1318","Terra","MODIS","100","6.1NRT","299.83","55.48","N","","fire_nrt_M-C61_803220.csv","39397","NRT"
"-0.62951","110.08316","330.09","1.02","1.01","2026-08-29","1318","Terra","MODIS","100","6.1NRT","296.76","26.49","N","","fire_nrt_M-C61_803220.csv","39398","NRT"
"-0.61216","110.14393","328.43","1.01","1.01","2026-08-29","1318","Terra","MODIS","100","6.1NRT","296.9","24.57","N","","fire_nrt_M-C61_803220.csv","39408","NRT"
"-0.6158","110.11739","323.23","1.02","1.01","2026-08-29","1318","Terra","MODIS","100","6.1NRT","297.33","17.92","N","","fire_nrt_M-C61_803220.csv","39409","NRT"
"-0.61702","110.10854","351.25","1.02","1.01","2026-08-29","1318","Terra","MODIS","100","6.1NRT","301.56","62.82","N","","fire_nrt_M-C61_803220.csv","39410","NRT"
"-0.61823","110.09967","331.6","1.02","1.01","2026-08-29","1318","Terra","MODIS","100","6.1NRT","300.05","27.71","N","","fire_nrt_M-C61_803220.csv","39411","NRT"
"-0.61945","110.09081","346.51","1.02","1.01","2026-08-29","1318","Terra","MODIS","100","6.1NRT","299.7","52.86","N","","fire_nrt_M-C61_803220.csv","39412","NRT"
"-0.62067","110.08194","325.69","1.02","1.01","2026-08-29","1318","Terra","MODIS","100","6.1NRT","296.25","20.75","N","","fire_nrt_M-C61_803220.csv","39413","NRT"
"-0.6231","110.06418","312.95","1.02","1.01","2026-08-29","1318","Terra","MODIS","84","6.1NRT","296.13","9.32","N","","fire_nrt_M-C61_803220.csv","39414","NRT"
"-0.62432","110.05531","349.9","1.02","1.01","2026-08-29","1318","Terra","MODIS","100","6.1NRT","300.23","61.18","N","","fire_nrt_M-C61_803220.csv","39415","NRT"
"-0.62554","110.04642","322.59","1.02","1.01","2026-08-29","1318","Terra","MODIS","100","6.1NRT","296.19","18.37","N","","fire_nrt_M-C61_803220.csv","39416","NRT"
"-0.60696","110.11617","313.16","1.02","1.01","2026-08-29","1318","Terra","MODIS","85","6.1NRT","296.3","8.76","N","","fire_nrt_M-C61_803220.csv","39421","NRT"
"-0.60818","110.10732","320.14","1.02","1.01","2026-08-29","1318","Terra","MODIS","100","6.1NRT","296.61","15.18","N","","fire_nrt_M-C61_803220.csv","39422","NRT"
"-0.61425","110.06295","327.26","1.02","1.01","2026-08-29","1318","Terra","MODIS","100","6.1NRT","297.95","22.86","N","","fire_nrt_M-C61_803220.csv","39425","NRT"
"-0.61547","110.05408","364.31","1.02","1.01","2026-08-29","1318","Terra","MODIS","100","6.1NRT","302.95","97.82","N","","fire_nrt_M-C61_803220.csv","39426","NRT"
"-0.61669","110.0452","327.09","1.02","1.01","2026-08-29","1318","Terra","MODIS","100","6.1NRT","296.68","23.27","N","","fire_nrt_M-C61_803220.csv","39427","NRT"
"-0.60419","110.07061","319.26","1.02","1.01","2026-08-29","1318","Terra","MODIS","98","6.1NRT","296.33","14.1","N","","fire_nrt_M-C61_803220.csv","39432","NRT"
"-0.60541","110.06174","378.21","1.02","1.01","2026-08-29","1318","Terra","MODIS","100","6.1NRT","301.35","146.96","N","","fire_nrt_M-C61_803220.csv","39433","NRT"
"-0.60662","110.05286","331.28","1.02","1.01","2026-08-29","1318","Terra","MODIS","100","6.1NRT","296.84","28.2","N","","fire_nrt_M-C61_803220.csv","39434","NRT"
"-0.59656","110.06051","339.44","1.02","1.01","2026-08-29","1318","Terra","MODIS","100","6.1NRT","296.38","41.31","N","","fire_nrt_M-C61_803220.csv","39436","NRT"
"-0.53287","110.18117","315.76","1.01","1.01","2026-08-29","1318","Terra","MODIS","91","6.1NRT","295.76","11.64","N","","fire_nrt_M-C61_803220.csv","39441","NRT"
"-0.53409","110.17234","326.13","1.01","1.01","2026-08-29","1318","Terra","MODIS","100","6.1NRT","296.3","22.26","N","","fire_nrt_M-C61_803220.csv","39442","NRT"
"-0.52615","110.09914","344.7","1.02","1.01","2026-08-29","1318","Terra","MODIS","100","6.1NRT","298.71","49.64","N","","fire_nrt_M-C61_803220.csv","39446","NRT"
"-0.52736","110.09028","333.85","1.02","1.01","2026-08-29","1318","Terra","MODIS","100","6.1NRT","298.41","31.54","N","","fire_nrt_M-C61_803220.csv","39447","NRT"
"-0.51731","110.0979","380.95","1.02","1.01","2026-08-29","1318","Terra","MODIS","100","6.1NRT","302.3","157.66","N","","fire_nrt_M-C61_803220.csv","39450","NRT"
"-0.51852","110.08905","343.08","1.02","1.01","2026-08-29","1318","Terra","MODIS","100","6.1NRT","298.36","46.76","N","","fire_nrt_M-C61_803220.csv","39451","NRT"
"-0.49879","110.16742","318.98","1.01","1.01","2026-08-29","1318","Terra","MODIS","98","6.1NRT","295.72","14.59","N","","fire_nrt_M-C61_803220.csv","39456","NRT"
"-0.48755","110.18383","341.14","1.01","1.01","2026-08-29","1318","Terra","MODIS","100","6.1NRT","296.82","43.58","N","","fire_nrt_M-C61_803220.csv","39457","NRT"
"-0.48875","110.175","339.11","1.01","1.01","2026-08-29","1318","Terra","MODIS","100","6.1NRT","296.82","40.02","N","","fire_nrt_M-C61_803220.csv","39458","NRT"
"-0.48996","110.1662","311.26","1.01","1.01","2026-08-29","1318","Terra","MODIS","80","6.1NRT","295.89","7.7","N","","fire_nrt_M-C61_803220.csv","39459","NRT"
"-0.49117","110.15736","316.35","1.01","1.01","2026-08-29","1318","Terra","MODIS","92","6.1NRT","295.89","12.12","N","","fire_nrt_M-C61_803220.csv","39460","NRT"
"-0.43535","110.34958","313.49","1.01","1","2026-08-29","1318","Terra","MODIS","86","6.1NRT","295.44","9.94","N","","fire_nrt_M-C61_803220.csv","39469","NRT"
"-2.10844","111.05492","315.96","1","1","2026-08-29","1318","Terra","MODIS","91","6.1NRT","295.87","12.12","N","","fire_nrt_M-C61_803220.csv","39623","NRT"
"-2.20489","110.22405","315.13","1.03","1.01","2026-08-29","1318","Terra","MODIS","89","6.1NRT","295.73","11.58","N","","fire_nrt_M-C61_803220.csv","39629","NRT"
"-2.19601","110.22282","316.45","1.03","1.01","2026-08-29","1318","Terra","MODIS","92","6.1NRT","295.98","12.73","N","","fire_nrt_M-C61_803220.csv","39638","NRT"
"-2.16265","110.39991","324.12","1.02","1.01","2026-08-29","1318","Terra","MODIS","100","6.1NRT","295.24","20.47","N","","fire_nrt_M-C61_803220.csv","39645","NRT"
"-2.12262","110.15155","315.68","1.03","1.01","2026-08-29","1318","Terra","MODIS","90","6.1NRT","295.68","12.13","N","","fire_nrt_M-C61_803220.csv","39689","NRT"
"-2.11248","110.15929","311.95","1.03","1.01","2026-08-29","1318","Terra","MODIS","80","6.1NRT","296.3","8.78","N","","fire_nrt_M-C61_803220.csv","39696","NRT"
"-2.11372","110.15031","330.23","1.03","1.01","2026-08-29","1318","Terra","MODIS","100","6.1NRT","298.35","27.83","N","","fire_nrt_M-C61_803220.csv","39697","NRT"
"-2.11495","110.14133","318.63","1.03","1.01","2026-08-29","1318","Terra","MODIS","97","6.1NRT","296.12","14.87","N","","fire_nrt_M-C61_803220.csv","39698","NRT"
"-2.10482","110.14909","313.57","1.03","1.01","2026-08-29","1318","Terra","MODIS","85","6.1NRT","296.17","9.92","N","","fire_nrt_M-C61_803220.csv","39706","NRT"
"-2.10605","110.1401","314.21","1.03","1.01","2026-08-29","1318","Terra","MODIS","87","6.1NRT","296.29","10.76","N","","fire_nrt_M-C61_803220.csv","39707","NRT"
"-2.03915","110.43069","317.64","1.01","1.01","2026-08-29","1318","Terra","MODIS","95","6.1NRT","295.78","13.35","N","","fire_nrt_M-C61_803220.csv","39714","NRT"
"-2.07323","110.18127","314.36","1.03","1.01","2026-08-29","1318","Terra","MODIS","87","6.1NRT","295.93","10.93","N","","fire_nrt_M-C61_803220.csv","39716","NRT"
"-1.94717","110.8867","312.4","1","1","2026-08-29","1318","Terra","MODIS","82","6.1NRT","295.1","9.17","N","","fire_nrt_M-C61_803220.csv","39724","NRT"
"-2.03471","110.25203","314.81","1.02","1.01","2026-08-29","1318","Terra","MODIS","88","6.1NRT","296.46","10.37","N","","fire_nrt_M-C61_803220.csv","39726","NRT"
"-1.99524","110.47276","321.26","1.01","1.01","2026-08-29","1318","Terra","MODIS","100","6.1NRT","296.31","16.83","N","","fire_nrt_M-C61_803220.csv","39734","NRT"
"-1.99645","110.46392","312.2","1.01","1.01","2026-08-29","1318","Terra","MODIS","81","6.1NRT","295.76","8.58","N","","fire_nrt_M-C61_803220.csv","39735","NRT"
"-1.98519","110.48038","322.33","1.01","1.01","2026-08-29","1318","Terra","MODIS","100","6.1NRT","295.84","17.64","N","","fire_nrt_M-C61_803220.csv","39745","NRT"
"-1.98641","110.47154","345.77","1.01","1.01","2026-08-29","1318","Terra","MODIS","100","6.1NRT","296.67","52.02","N","","fire_nrt_M-C61_803220.csv","39746","NRT"
"-1.98059","110.31715","316.51","1.02","1.01","2026-08-29","1318","Terra","MODIS","92","6.1NRT","296.81","12.05","N","","fire_nrt_M-C61_803220.csv","39758","NRT"
"-1.98515","110.21786","319.95","1.02","1.01","2026-08-29","1318","Terra","MODIS","99","6.1NRT","298.12","15.02","N","","fire_nrt_M-C61_803220.csv","39762","NRT"
"-1.99127","110.1731","320.92","1.03","1.01","2026-08-29","1318","Terra","MODIS","100","6.1NRT","296.99","16.27","N","","fire_nrt_M-C61_803220.csv","39764","NRT"
"-1.97505","110.22557","326.43","1.02","1.01","2026-08-29","1318","Terra","MODIS","100","6.1NRT","297.25","22.07","N","","fire_nrt_M-C61_803220.csv","39767","NRT"
"-1.97627","110.21664","340.86","1.02","1.01","2026-08-29","1318","Terra","MODIS","100","6.1NRT","298.57","43.37","N","","fire_nrt_M-C61_803220.csv","39768","NRT"
"-1.89006","110.63139","315.37","1.01","1","2026-08-29","1318","Terra","MODIS","90","6.1NRT","296.25","11.58","N","","fire_nrt_M-C61_803220.csv","39784","NRT"
"-1.8652","110.68162","313.29","1.01","1","2026-08-29","1318","Terra","MODIS","84","6.1NRT","295.93","9.45","N","","fire_nrt_M-C61_803220.csv","39794","NRT"
"-1.89914","110.43508","311.7","1.01","1.01","2026-08-29","1318","Terra","MODIS","80","6.1NRT","295.89","8.2","N","","fire_nrt_M-C61_803220.csv","39795","NRT"
"-1.91812","110.16579","312.67","1.03","1.01","2026-08-29","1318","Terra","MODIS","82","6.1NRT","296.11","8.51","N","","fire_nrt_M-C61_803220.csv","39802","NRT"
"-1.89455","110.27171","315.69","1.02","1.01","2026-08-29","1318","Terra","MODIS","90","6.1NRT","297.3","11.74","N","","fire_nrt_M-C61_803220.csv","39806","NRT"
"-1.9031","110.20927","331.55","1.02","1.01","2026-08-29","1318","Terra","MODIS","100","6.1NRT","297.88","28.93","N","","fire_nrt_M-C61_803220.csv","39807","NRT"
"-1.88569","110.27048","314.17","1.02","1.01","2026-08-29","1318","Terra","MODIS","86","6.1NRT","296.58","10.22","N","","fire_nrt_M-C61_803220.csv","39814","NRT"
"-1.89759","110.11724","317.33","1.03","1.01","2026-08-29","1318","Terra","MODIS","94","6.1NRT","296.57","13.72","N","","fire_nrt_M-C61_803220.csv","39818","NRT"
"-1.89881","110.10825","317.19","1.03","1.01","2026-08-29","1318","Terra","MODIS","94","6.1NRT","296.25","13.6","N","","fire_nrt_M-C61_803220.csv","39819","NRT"
"-1.88869","110.116","312.4","1.03","1.01","2026-08-29","1318","Terra","MODIS","82","6.1NRT","296.23","9.59","N","","fire_nrt_M-C61_803220.csv","39824","NRT"
"-1.85908","110.18826","315.91","1.02","1.01","2026-08-29","1318","Terra","MODIS","91","6.1NRT","296.19","11.57","N","","fire_nrt_M-C61_803220.csv","39828","NRT"
"-1.86155","110.17038","330.05","1.03","1.01","2026-08-29","1318","Terra","MODIS","100","6.1NRT","297.83","27.15","N","","fire_nrt_M-C61_803220.csv","39830","NRT"
"-1.84379","110.16791","365.44","1.03","1.01","2026-08-29","1318","Terra","MODIS","100","6.1NRT","300.31","102.1","N","","fire_nrt_M-C61_803220.csv","39832","NRT"
"-1.84502","110.15896","325.32","1.03","1.01","2026-08-29","1318","Terra","MODIS","100","6.1NRT","296.8","20.45","N","","fire_nrt_M-C61_803220.csv","39833","NRT"
"-1.82141","110.26485","318.77","1.02","1.01","2026-08-29","1318","Terra","MODIS","97","6.1NRT","297.25","14.4","N","","fire_nrt_M-C61_803220.csv","39840","NRT"
"-1.77954","110.24089","312.8","1.02","1.01","2026-08-29","1318","Terra","MODIS","83","6.1NRT","296.73","8.57","N","","fire_nrt_M-C61_803220.csv","39856","NRT"
"-1.76946","110.24857","312.73","1.02","1.01","2026-08-29","1318","Terra","MODIS","82","6.1NRT","296.94","8.42","N","","fire_nrt_M-C61_803220.csv","39860","NRT"
"-1.77068","110.23966","324.53","1.02","1.01","2026-08-29","1318","Terra","MODIS","100","6.1NRT","297.81","19.48","N","","fire_nrt_M-C61_803220.csv","39861","NRT"
"-1.74821","110.25742","317.14","1.02","1.01","2026-08-29","1318","Terra","MODIS","94","6.1NRT","296.92","12.45","N","","fire_nrt_M-C61_803220.csv","39873","NRT"
"-1.75067","110.23962","321.47","1.02","1.01","2026-08-29","1318","Terra","MODIS","100","6.1NRT","297.53","16.3","N","","fire_nrt_M-C61_803220.csv","39875","NRT"
"-1.7519","110.23071","326.26","1.02","1.01","2026-08-29","1318","Terra","MODIS","100","6.1NRT","297.41","21.66","N","","fire_nrt_M-C61_803220.csv","39876","NRT"
"-1.76669","110.12352","348.59","1.03","1.01","2026-08-29","1318","Terra","MODIS","100","6.1NRT","299.17","58.13","N","","fire_nrt_M-C61_803220.csv","39877","NRT"
"-1.76793","110.11456","384.59","1.03","1.01","2026-08-29","1318","Terra","MODIS","100","6.1NRT","302.89","176.89","N","","fire_nrt_M-C61_803220.csv","39878","NRT"
"-1.74181","110.23839","313.61","1.02","1.01","2026-08-29","1318","Terra","MODIS","85","6.1NRT","296.3","8.51","N","","fire_nrt_M-C61_803220.csv","39882","NRT"
"-1.74304","110.22948","314.88","1.02","1.01","2026-08-29","1318","Terra","MODIS","88","6.1NRT","296.95","9.55","N","","fire_nrt_M-C61_803220.csv","39883","NRT"
"-1.75904","110.11333","319.55","1.03","1.01","2026-08-29","1318","Terra","MODIS","99","6.1NRT","296.66","14.62","N","","fire_nrt_M-C61_803220.csv","39885","NRT"
"-1.73417","110.22826","329.95","1.02","1.01","2026-08-29","1318","Terra","MODIS","100","6.1NRT","297.94","25.86","N","","fire_nrt_M-C61_803220.csv","39886","NRT"
"-1.74399","110.15686","318.36","1.02","1.01","2026-08-29","1318","Terra","MODIS","96","6.1NRT","296.42","13.32","N","","fire_nrt_M-C61_803220.csv","39887","NRT"
"-1.74522","110.14792","319.57","1.03","1.01","2026-08-29","1318","Terra","MODIS","99","6.1NRT","296.24","14.65","N","","fire_nrt_M-C61_803220.csv","39888","NRT"
"-1.73634","110.14668","316.94","1.03","1.01","2026-08-29","1318","Terra","MODIS","93","6.1NRT","295.64","11.75","N","","fire_nrt_M-C61_803220.csv","39894","NRT"
"-1.64225","110.70103","312.73","1","1","2026-08-29","1318","Terra","MODIS","83","6.1NRT","296.68","8.56","N","","fire_nrt_M-C61_803220.csv","39902","NRT"
"-1.67844","110.43732","314.59","1.01","1.01","2026-08-29","1318","Terra","MODIS","88","6.1NRT","296.34","9.85","N","","fire_nrt_M-C61_803220.csv","39903","NRT"
"-1.70149","110.26906","317.69","1.02","1.01","2026-08-29","1318","Terra","MODIS","84","6.1NRT","296.71","11.59","N","","fire_nrt_M-C61_803220.csv","39904","NRT"
"-1.70271","110.26016","327.75","1.02","1.01","2026-08-29","1318","Terra","MODIS","100","6.1NRT","297.38","21.94","N","","fire_nrt_M-C61_803220.csv","39905","NRT"
"-1.64266","110.35442","328.95","1.01","1.01","2026-08-29","1318","Terra","MODIS","100","6.1NRT","297.38","25.15","N","","fire_nrt_M-C61_803220.csv","39918","NRT"
"-1.60228","110.5823","325.04","1.01","1","2026-08-29","1318","Terra","MODIS","100","6.1NRT","297.33","20.21","N","","fire_nrt_M-C61_803220.csv","39922","NRT"
"-2.11311","110.14959","314.39","1.02","1.01","2026-08-29","2019","Aqua","MODIS","85","6.1NRT","294.45","11.37","N","","fire_nrt_M-C61_803220.csv","39980","NRT"
"-1.98349","110.2172","313.83","1.02","1.01","2026-08-29","2019","Aqua","MODIS","88","6.1NRT","294.99","11.48","N","","fire_nrt_M-C61_803220.csv","39998","NRT"
